time,Ar,Ar+,e,rate_constant0,rate_constant1,reduced_field
3.5960000000001e-07,2.4999999999765e+19,235609398.15724,235609398.15724,2.1386114073406e-12,1e-25,30
3.5970000000002e-07,2.4999999999763e+19,236875847.60461,236875847.60461,2.1386114073406e-12,1e-25,30
3.5980000000002e-07,2.4999999999762e+19,238149104.40457,238149104.40457,2.1386114073406e-12,1e-25,30
3.5990000000002e-07,2.4999999999761e+19,239429205.14683,239429205.14683,2.1386114073406e-12,1e-25,30
3.6000000000002e-07,2.499999999976e+19,240716186.61774,240716186.61774,2.1386114073406e-12,1e-25,30
3.6010000000002e-07,2.4999999999758e+19,242010085.80139,242010085.80139,2.1386114073406e-12,1e-25,30
3.6020000000002e-07,2.4999999999757e+19,243310939.88065,243310939.88065,2.1386114073406e-12,1e-25,30
3.6030000000002e-07,2.4999999999756e+19,244618786.23822,244618786.23822,2.1386114073406e-12,1e-25,30
3.6040000000002e-07,2.4999999999754e+19,245933662.45775,245933662.45775,2.1386114073406e-12,1e-25,30
3.6050000000002e-07,2.4999999999753e+19,247255606.32488,247255606.32488,2.1386114073406e-12,1e-25,30
3.6060000000002e-07,2.4999999999752e+19,248584655.82834,248584655.82834,2.1386114073406e-12,1e-25,30
3.6070000000002e-07,2.499999999975e+19,249920849.16103,249920849.16103,2.1386114073406e-12,1e-25,30
3.6080000000002e-07,2.4999999999749e+19,251264224.72116,251264224.72116,2.1386114073406e-12,1e-25,30
3.6090000000002e-07,2.4999999999748e+19,252614821.11328,252614821.11328,2.1386114073406e-12,1e-25,30
3.6100000000002e-07,2.4999999999746e+19,253972677.14945,253972677.14945,2.1386114073406e-12,1e-25,30
3.6110000000002e-07,2.4999999999745e+19,255337831.85036,255337831.85036,2.1386114073406e-12,1e-25,30
3.6120000000002e-07,2.4999999999744e+19,256710324.44637,256710324.44637,2.1386114073406e-12,1e-25,30
3.6130000000002e-07,2.4999999999742e+19,258090194.37875,258090194.37875,2.1386114073406e-12,1e-25,30
3.6140000000002e-07,2.4999999999741e+19,259477481.30072,259477481.30072,2.1386114073406e-12,1e-25,30
3.6150000000002e-07,2.4999999999739e+19,260872225.07864,260872225.07864,2.1386114073406e-12,1e-25,30
3.6160000000002e-07,2.4999999999738e+19,262274465.79314,262274465.79314,2.1386114073406e-12,1e-25,30
3.6170000000002e-07,2.4999999999737e+19,263684243.74028,263684243.74028,2.1386114073406e-12,1e-25,30
3.6180000000002e-07,2.4999999999735e+19,265101599.43268,265101599.43268,2.1386114073406e-12,1e-25,30
3.6190000000002e-07,2.4999999999734e+19,266526573.60072,266526573.60072,2.1386114073406e-12,1e-25,30
3.6200000000002e-07,2.4999999999732e+19,267959207.1937,267959207.1937,2.1386114073406e-12,1e-25,30
3.6210000000002e-07,2.4999999999731e+19,269399541.381,269399541.381,2.1386114073406e-12,1e-25,30
3.6220000000002e-07,2.4999999999729e+19,270847617.55328,270847617.55328,2.1386114073406e-12,1e-25,30
3.6230000000002e-07,2.4999999999728e+19,272303477.32365,272303477.32365,2.1386114073406e-12,1e-25,30
3.6240000000002e-07,2.4999999999726e+19,273767162.52891,273767162.52891,2.1386114073406e-12,1e-25,30
3.6250000000002e-07,2.4999999999725e+19,275238715.23068,275238715.23068,2.1386114073406e-12,1e-25,30
3.6260000000002e-07,2.4999999999724e+19,276718177.71668,276718177.71668,2.1386114073406e-12,1e-25,30
3.6270000000002e-07,2.4999999999722e+19,278205592.50191,278205592.50191,2.1386114073406e-12,1e-25,30
3.6280000000002e-07,2.4999999999721e+19,279701002.32985,279701002.32985,2.1386114073406e-12,1e-25,30
3.6290000000002e-07,2.4999999999719e+19,281204450.17376,281204450.17376,2.1386114073406e-12,1e-25,30
3.6300000000002e-07,2.4999999999718e+19,282715979.23782,282715979.23782,2.1386114073406e-12,1e-25,30
3.6310000000002e-07,2.4999999999716e+19,284235632.95845,284235632.95845,2.1386114073406e-12,1e-25,30
3.6320000000002e-07,2.4999999999714e+19,285763455.00552,285763455.00552,2.1386114073406e-12,1e-25,30
3.6330000000002e-07,2.4999999999713e+19,287299489.2836,287299489.2836,2.1386114073406e-12,1e-25,30
3.6340000000002e-07,2.4999999999711e+19,288843779.93326,288843779.93326,2.1386114073406e-12,1e-25,30
3.6350000000002e-07,2.499999999971e+19,290396371.33229,290396371.33229,2.1386114073406e-12,1e-25,30
3.6360000000002e-07,2.4999999999708e+19,291957308.09699,291957308.09699,2.1386114073406e-12,1e-25,30
3.6370000000002e-07,2.4999999999707e+19,293526635.08349,293526635.08349,2.1386114073406e-12,1e-25,30
3.6380000000002e-07,2.4999999999705e+19,295104397.38897,295104397.38897,2.1386114073406e-12,1e-25,30
3.6390000000002e-07,2.4999999999704e+19,296690640.35302,296690640.35302,2.1386114073406e-12,1e-25,30
3.6400000000002e-07,2.4999999999702e+19,298285409.55891,298285409.55891,2.1386114073406e-12,1e-25,30
3.6410000000002e-07,2.49999999997e+19,299888750.83489,299888750.83489,2.1386114073406e-12,1e-25,30
3.6420000000002e-07,2.4999999999699e+19,301500710.25553,301500710.25553,2.1386114073406e-12,1e-25,30
3.6430000000002e-07,2.4999999999697e+19,303121334.14305,303121334.14305,2.1386114073406e-12,1e-25,30
3.6440000000002e-07,2.4999999999695e+19,304750669.06861,304750669.06861,2.1386114073406e-12,1e-25,30
3.6450000000002e-07,2.4999999999694e+19,306388761.8537,306388761.8537,2.1386114073406e-12,1e-25,30
3.6460000000002e-07,2.4999999999692e+19,308035659.57143,308035659.57143,2.1386114073406e-12,1e-25,30
3.6470000000002e-07,2.4999999999691e+19,309691409.54794,309691409.54794,2.1386114073406e-12,1e-25,30
3.6480000000002e-07,2.4999999999689e+19,311356059.36371,311356059.36371,2.1386114073406e-12,1e-25,30
3.6490000000002e-07,2.4999999999687e+19,313029656.85497,313029656.85497,2.1386114073406e-12,1e-25,30
3.6500000000002e-07,2.4999999999686e+19,314712250.11502,314712250.11502,2.1386114073406e-12,1e-25,30
3.6510000000002e-07,2.4999999999684e+19,316403887.49567,316403887.49567,2.1386114073406e-12,1e-25,30
3.6520000000002e-07,2.4999999999682e+19,318104617.6086,318104617.6086,2.1386114073406e-12,1e-25,30
3.6530000000002e-07,2.499999999968e+19,319814489.32675,319814489.32675,2.1386114073406e-12,1e-25,30
3.6540000000002e-07,2.4999999999679e+19,321533551.78574,321533551.78574,2.1386114073406e-12,1e-25,30
3.6550000000002e-07,2.4999999999677e+19,323261854.38527,323261854.38527,2.1386114073406e-12,1e-25,30
3.6560000000002e-07,2.4999999999675e+19,324999446.79056,324999446.79056,2.1386114073406e-12,1e-25,30
3.6570000000002e-07,2.4999999999674e+19,326746378.93373,326746378.93373,2.1386114073406e-12,1e-25,30
3.6580000000002e-07,2.4999999999672e+19,328502701.01531,328502701.01531,2.1386114073406e-12,1e-25,30
3.6590000000002e-07,2.499999999967e+19,330268463.5056,330268463.5056,2.1386114073406e-12,1e-25,30
3.6600000000002e-07,2.4999999999668e+19,332043717.14616,332043717.14616,2.1386114073406e-12,1e-25,30
3.6610000000002e-07,2.4999999999666e+19,333828512.9513,333828512.9513,2.1386114073406e-12,1e-25,30
3.6620000000002e-07,2.4999999999665e+19,335622902.20947,335622902.20947,2.1386114073406e-12,1e-25,30
3.6630000000002e-07,2.4999999999663e+19,337426936.4848,337426936.4848,2.1386114073406e-12,1e-25,30
3.6640000000002e-07,2.4999999999661e+19,339240667.61855,339240667.61855,2.1386114073406e-12,1e-25,30
3.6650000000002e-07,2.4999999999659e+19,341064147.7306,341064147.7306,2.1386114073406e-12,1e-25,30
3.6660000000002e-07,2.4999999999657e+19,342897429.22095,342897429.22095,2.1386114073406e-12,1e-25,30
3.6670000000002e-07,2.4999999999656e+19,344740564.77124,344740564.77124,2.1386114073406e-12,1e-25,30
3.6680000000002e-07,2.4999999999654e+19,346593607.34625,346593607.34625,2.1386114073406e-12,1e-25,30
3.6690000000002e-07,2.4999999999652e+19,348456610.19541,348456610.19541,2.1386114073406e-12,1e-25,30
3.6700000000002e-07,2.499999999965e+19,350329626.85435,350329626.85435,2.1386114073406e-12,1e-25,30
3.6710000000002e-07,2.4999999999648e+19,352212711.14643,352212711.14643,2.1386114073406e-12,1e-25,30
3.6720000000002e-07,2.4999999999646e+19,354105917.18429,354105917.18429,2.1386114073406e-12,1e-25,30
3.6730000000002e-07,2.4999999999644e+19,356009299.3714,356009299.3714,2.1386114073406e-12,1e-25,30
3.6740000000002e-07,2.4999999999642e+19,357922912.40362,357922912.40362,2.1386114073406e-12,1e-25,30
3.6750000000002e-07,2.499999999964e+19,359846811.27079,359846811.27079,2.1386114073406e-12,1e-25,30
3.6760000000002e-07,2.4999999999638e+19,361781051.25826,361781051.25826,2.1386114073406e-12,1e-25,30
3.6770000000002e-07,2.4999999999637e+19,363725687.94856,363725687.94856,2.1386114073406e-12,1e-25,30
3.6780000000002e-07,2.4999999999635e+19,365680777.22291,365680777.22291,2.1386114073406e-12,1e-25,30
3.6790000000002e-07,2.4999999999633e+19,367646375.2629,367646375.2629,2.1386114073406e-12,1e-25,30
3.6800000000002e-07,2.4999999999631e+19,369622538.55203,369622538.55203,2.1386114073406e-12,1e-25,30
3.6810000000002e-07,2.4999999999629e+19,371609323.87741,371609323.87741,2.1386114073406e-12,1e-25,30
3.6820000000002e-07,2.4999999999627e+19,373606788.33134,373606788.33134,2.1386114073406e-12,1e-25,30
3.6830000000002e-07,2.4999999999625e+19,375614989.31294,375614989.31294,2.1386114073406e-12,1e-25,30
3.6840000000002e-07,2.4999999999623e+19,377633984.52986,377633984.52986,2.1386114073406e-12,1e-25,30
3.6850000000002e-07,2.4999999999621e+19,379663831.99988,379663831.99988,2.1386114073406e-12,1e-25,30
3.6860000000002e-07,2.4999999999619e+19,381704590.05259,381704590.05259,2.1386114073406e-12,1e-25,30
3.6870000000002e-07,2.4999999999616e+19,383756317.33109,383756317.33109,2.1386114073406e-12,1e-25,30
3.6880000000002e-07,2.4999999999614e+19,385819072.79365,385819072.79365,2.1386114073406e-12,1e-25,30
3.6890000000002e-07,2.4999999999612e+19,387892915.7154,387892915.7154,2.1386114073406e-12,1e-25,30
3.6900000000002e-07,2.499999999961e+19,389977905.69007,389977905.69007,2.1386114073406e-12,1e-25,30
3.6910000000002e-07,2.4999999999608e+19,392074102.63163,392074102.63163,2.1386114073406e-12,1e-25,30
3.6920000000002e-07,2.4999999999606e+19,394181566.77611,394181566.77611,2.1386114073406e-12,1e-25,30
3.6930000000002e-07,2.4999999999604e+19,396300358.68324,396300358.68324,2.1386114073406e-12,1e-25,30
3.6940000000002e-07,2.4999999999602e+19,398430539.23823,398430539.23823,2.1386114073406e-12,1e-25,30
3.6950000000002e-07,2.49999999996e+19,400572169.65354,400572169.65354,2.1386114073406e-12,1e-25,30
3.6960000000002e-07,2.4999999999598e+19,402725311.47059,402725311.47059,2.1386114073406e-12,1e-25,30
3.6970000000002e-07,2.4999999999595e+19,404890026.56155,404890026.56155,2.1386114073406e-12,1e-25,30
3.6980000000002e-07,2.4999999999593e+19,407066377.13113,407066377.13113,2.1386114073406e-12,1e-25,30
3.6990000000002e-07,2.4999999999591e+19,409254425.71836,409254425.71836,2.1386114073406e-12,1e-25,30
3.7000000000002e-07,2.4999999999589e+19,411454235.19837,411454235.19837,2.1386114073406e-12,1e-25,30
3.7010000000002e-07,2.4999999999587e+19,413665868.78422,413665868.78422,2.1386114073406e-12,1e-25,30
3.7020000000002e-07,2.4999999999584e+19,415889390.02869,415889390.02869,2.1386114073406e-12,1e-25,30
3.7030000000002e-07,2.4999999999582e+19,418124862.82613,418124862.82613,2.1386114073406e-12,1e-25,30
3.7040000000002e-07,2.499999999958e+19,420372351.41429,420372351.41429,2.1386114073406e-12,1e-25,30
3.7050000000002e-07,2.4999999999578e+19,422631920.37615,422631920.37615,2.1386114073406e-12,1e-25,30
3.7060000000002e-07,2.4999999999575e+19,424903634.64179,424903634.64179,2.1386114073406e-12,1e-25,30
3.7070000000002e-07,2.4999999999573e+19,427187559.49025,427187559.49025,2.1386114073406e-12,1e-25,30
3.7080000000002e-07,2.4999999999571e+19,429483760.55142,429483760.55142,2.1386114073406e-12,1e-25,30
3.7090000000002e-07,2.4999999999568e+19,431792303.80787,431792303.80787,2.1386114073406e-12,1e-25,30
3.7100000000002e-07,2.4999999999566e+19,434113255.59684,434113255.59684,2.1386114073406e-12,1e-25,30
3.7110000000002e-07,2.4999999999564e+19,436446682.61206,436446682.61206,2.1386114073406e-12,1e-25,30
3.7120000000002e-07,2.4999999999561e+19,438792651.90571,438792651.90571,2.1386114073406e-12,1e-25,30
3.7130000000002e-07,2.4999999999559e+19,441151230.89031,441151230.89031,2.1386114073406e-12,1e-25,30
3.7140000000002e-07,2.4999999999557e+19,443522487.34073,443522487.34073,2.1386114073406e-12,1e-25,30
3.7150000000002e-07,2.4999999999554e+19,445906489.39603,445906489.39603,2.1386114073406e-12,1e-25,30
3.7160000000002e-07,2.4999999999552e+19,448303305.56151,448303305.56151,2.1386114073406e-12,1e-25,30
3.7170000000002e-07,2.499999999955e+19,450713004.71065,450713004.71065,2.1386114073406e-12,1e-25,30
3.7180000000002e-07,2.4999999999547e+19,453135656.08704,453135656.08704,2.1386114073406e-12,1e-25,30
3.7190000000002e-07,2.4999999999545e+19,455571329.30645,455571329.30645,2.1386114073406e-12,1e-25,30
3.7200000000002e-07,2.4999999999542e+19,458020094.35877,458020094.35877,2.1386114073406e-12,1e-25,30
3.7210000000002e-07,2.499999999954e+19,460482021.61004,460482021.61004,2.1386114073406e-12,1e-25,30
3.7220000000002e-07,2.4999999999537e+19,462957181.80448,462957181.80448,2.1386114073406e-12,1e-25,30
3.7230000000002e-07,2.4999999999535e+19,465445646.06651,465445646.06651,2.1386114073406e-12,1e-25,30
3.7240000000002e-07,2.4999999999532e+19,467947485.90279,467947485.90279,2.1386114073406e-12,1e-25,30
3.7250000000002e-07,2.499999999953e+19,470462773.20427,470462773.20427,2.1386114073406e-12,1e-25,30
3.7260000000002e-07,2.4999999999527e+19,472991580.2483,472991580.2483,2.1386114073406e-12,1e-25,30
3.7270000000002e-07,2.4999999999525e+19,475533979.70065,475533979.70065,2.1386114073406e-12,1e-25,30
3.7280000000002e-07,2.4999999999522e+19,478090044.61759,478090044.61759,2.1386114073406e-12,1e-25,30
3.7290000000002e-07,2.499999999952e+19,480659848.44808,480659848.44808,2.1386114073406e-12,1e-25,30
3.7300000000002e-07,2.4999999999517e+19,483243465.03576,483243465.03576,2.1386114073406e-12,1e-25,30
3.7310000000002e-07,2.4999999999514e+19,485840968.62115,485840968.62115,2.1386114073406e-12,1e-25,30
3.7320000000002e-07,2.4999999999512e+19,488452433.84376,488452433.84376,2.1386114073406e-12,1e-25,30
3.7330000000002e-07,2.4999999999509e+19,491077935.74424,491077935.74424,2.1386114073406e-12,1e-25,30
3.7340000000002e-07,2.4999999999507e+19,493717549.76651,493717549.76651,2.1386114073406e-12,1e-25,30
3.7350000000002e-07,2.4999999999504e+19,496371351.75996,496371351.75996,2.1386114073406e-12,1e-25,30
3.7360000000002e-07,2.4999999999501e+19,499039417.98163,499039417.98163,2.1386114073406e-12,1e-25,30
3.7370000000002e-07,2.4999999999499e+19,501721825.09834,501721825.09834,2.1386114073406e-12,1e-25,30
3.7380000000002e-07,2.4999999999496e+19,504418650.18898,504418650.18898,2.1386114073406e-12,1e-25,30
3.7390000000002e-07,2.4999999999493e+19,507129970.74667,507129970.74667,2.1386114073406e-12,1e-25,30
3.7400000000002e-07,2.499999999949e+19,509855864.68099,509855864.68099,2.1386114073406e-12,1e-25,30
3.7410000000002e-07,2.4999999999488e+19,512596410.32022,512596410.32022,2.1386114073406e-12,1e-25,30
3.7420000000002e-07,2.4999999999485e+19,515351686.41362,515351686.41362,2.1386114073406e-12,1e-25,30
3.7430000000002e-07,2.4999999999482e+19,518121772.13363,518121772.13363,2.1386114073406e-12,1e-25,30
3.7440000000002e-07,2.4999999999479e+19,520906747.0782,520906747.0782,2.1386114073406e-12,1e-25,30
3.7450000000002e-07,2.4999999999477e+19,523706691.27307,523706691.27307,2.1386114073406e-12,1e-25,30
3.7460000000002e-07,2.4999999999474e+19,526521685.17404,526521685.17404,2.1386114073406e-12,1e-25,30
3.7470000000002e-07,2.4999999999471e+19,529351809.66928,529351809.66928,2.1386114073406e-12,1e-25,30
3.7480000000002e-07,2.4999999999468e+19,532197146.08171,532197146.08171,2.1386114073406e-12,1e-25,30
3.7490000000002e-07,2.4999999999465e+19,535057776.17125,535057776.17125,2.1386114073406e-12,1e-25,30
3.7500000000002e-07,2.4999999999462e+19,537933782.13725,537933782.13725,2.1386114073406e-12,1e-25,30
3.7510000000002e-07,2.4999999999459e+19,540825246.62079,540825246.62079,2.1386114073406e-12,1e-25,30
3.7520000000002e-07,2.4999999999457e+19,543732252.7071,543732252.7071,2.1386114073406e-12,1e-25,30
3.7530000000002e-07,2.4999999999454e+19,546654883.92789,546654883.92789,2.1386114073406e-12,1e-25,30
3.7540000000002e-07,2.4999999999451e+19,549593224.26383,549593224.26383,2.1386114073406e-12,1e-25,30
3.7550000000002e-07,2.4999999999448e+19,552547358.14687,552547358.14687,2.1386114073406e-12,1e-25,30
3.7560000000002e-07,2.4999999999445e+19,555517370.46274,555517370.46274,2.1386114073406e-12,1e-25,30
3.7570000000002e-07,2.4999999999442e+19,558503346.55335,558503346.55335,2.1386114073406e-12,1e-25,30
3.7580000000002e-07,2.4999999999439e+19,561505372.21924,561505372.21924,2.1386114073406e-12,1e-25,30
3.7590000000002e-07,2.4999999999436e+19,564523533.72207,564523533.72207,2.1386114073406e-12,1e-25,30
3.7600000000002e-07,2.4999999999433e+19,567557917.78707,567557917.78707,2.1386114073406e-12,1e-25,30
3.7610000000002e-07,2.499999999943e+19,570608611.60555,570608611.60555,2.1386114073406e-12,1e-25,30
3.7620000000002e-07,2.4999999999427e+19,573675702.83738,573675702.83738,2.1386114073406e-12,1e-25,30
3.7630000000002e-07,2.4999999999423e+19,576759279.61355,576759279.61355,2.1386114073406e-12,1e-25,30
3.7640000000002e-07,2.499999999942e+19,579859430.53865,579859430.53865,2.1386114073406e-12,1e-25,30
3.7650000000002e-07,2.4999999999417e+19,582976244.69346,582976244.69346,2.1386114073406e-12,1e-25,30
3.7660000000002e-07,2.4999999999414e+19,586109811.63746,586109811.63746,2.1386114073406e-12,1e-25,30
3.7670000000002e-07,2.4999999999411e+19,589260221.41148,589260221.41148,2.1386114073406e-12,1e-25,30
3.7680000000002e-07,2.4999999999408e+19,592427564.54018,592427564.54018,2.1386114073406e-12,1e-25,30
3.7690000000002e-07,2.4999999999405e+19,595611932.03474,595611932.03474,2.1386114073406e-12,1e-25,30
3.7700000000002e-07,2.4999999999401e+19,598813415.39543,598813415.39543,2.1386114073406e-12,1e-25,30
3.7710000000002e-07,2.4999999999398e+19,602032106.61425,602032106.61425,2.1386114073406e-12,1e-25,30
3.7720000000002e-07,2.4999999999395e+19,605268098.17758,605268098.17758,2.1386114073406e-12,1e-25,30
3.7730000000002e-07,2.4999999999392e+19,608521483.0688,608521483.0688,2.1386114073406e-12,1e-25,30
3.7740000000002e-07,2.4999999999388e+19,611792354.77102,611792354.77102,2.1386114073406e-12,1e-25,30
3.7750000000002e-07,2.4999999999385e+19,615080807.2697,615080807.2697,2.1386114073406e-12,1e-25,30
3.7760000000002e-07,2.4999999999382e+19,618386935.0554,618386935.0554,2.1386114073406e-12,1e-25,30
3.7770000000002e-07,2.4999999999379e+19,621710833.12647,621710833.12647,2.1386114073406e-12,1e-25,30
3.7780000000002e-07,2.4999999999375e+19,625052596.99178,625052596.99178,2.1386114073406e-12,1e-25,30
3.7790000000002e-07,2.4999999999372e+19,628412322.67346,628412322.67346,2.1386114073406e-12,1e-25,30
3.7800000000002e-07,2.4999999999368e+19,631790106.70968,631790106.70968,2.1386114073406e-12,1e-25,30
3.7810000000002e-07,2.4999999999365e+19,635186046.15738,635186046.15738,2.1386114073406e-12,1e-25,30
3.7820000000002e-07,2.4999999999362e+19,638600238.59512,638600238.59512,2.1386114073406e-12,1e-25,30
3.7830000000002e-07,2.4999999999358e+19,642032782.12581,642032782.12581,2.1386114073406e-12,1e-25,30
